Title,Price,Currency,Date
"Apple iPhone 12, 64GB, Black - AT&T (Renewed)",8353.66,EGP,2026-02-24
"Apple iPhone 13, 128GB, Blue - AT&T (Renewed)",184.64,GBP,2026-02-24
"Apple iPhone 14, 128GB, Midnight for AT&T (Renewed)",200.98,GBP,2026-02-24
"Apple iPhone 12, 64GB, Black - AT&T (Renewed)",8500.66,EGP,2026-02-25
"Apple iPhone 13, 128GB, Blue - AT&T (Renewed)",210.64,GBP,2026-02-25
"Apple iPhone 14, 128GB, Midnight for AT&T (Renewed)",210.98,GBP,2026-02-25
"Apple iPhone 12, 64GB, Black - AT&T (Renewed)",8700.66,EGP,2026-02-26
"Apple iPhone 13, 128GB, Blue - AT&T (Renewed)",230.64,GBP,2026-02-26
"Apple iPhone 14, 128GB, Midnight for AT&T (Renewed)",250.98,GBP,2026-02-26
"Apple iPhone 12, 64GB, Black - AT&T (Renewed)",9000.66,EGP,2026-02-27
"Apple iPhone 13, 128GB, Blue - AT&T (Renewed)",240.64,GBP,2026-02-27
"Apple iPhone 14, 128GB, Midnight for AT&T (Renewed)",300.98,GBP,2026-02-27
